gene_id,name
6236,FBXO17
6237,FBXO18
6238,FBXO21
6239,FBXO22
6240,FBXO2
6241,FBXO22OS
6242,FBXO24
6243,FBXO25
6244,FBXO27
6245,FBXO28
6246,FBXO30
6247,FBXO31
6248,FBXO32
6249,FBXO3
6250,FBXO33
6251,FBXO34
6252,FBXO36
6253,FBXO38
6254,FBXO39
6255,FBXO40
6256,FBXO41
6257,FBXO42
6258,FBXO4
6259,FBXO43
6260,FBXO44
6261,FBXO45
6262,FBXO46
6263,FBXO47
6264,FBXO48
6265,FBXO5
6266,FBXO6
6267,FBXO7
6268,FBXO8
6269,FBXO9
6270,FBXW10
6271,FBXW11
6272,FBXW12
6273,FBXW2
6274,FBXW4
6275,FBXW5
6276,FBXW7
6277,FBXW8
6278,FBXW9
6279,FCAMR
6280,FCAR
6281,FCER1A
6282,FCER1G
6283,FCER2
6284,FCF1
6285,FCGBP
6286,FCGR1A
6287,FCGR1B
6288,FCGR1C
6289,FCGR2A
6290,FCGR2B
6291,FCGR2C
6292,FCGR3A
6293,FCGR3B
6294,FCGRT
6295,FCHO1
6296,FCHO2
6297,FCHSD1
6298,FCHSD2
6299,FCN1
6300,FCN2
6301,FCN3
6302,FCRL1
6303,FCRL2
6304,FCRL3
6305,FCRL4
6306,FCRL5
6307,FCRL6
6308,FCRLA
6309,FCRLB
6310,FDFT1
6311,FDPS
6312,FDPSL2A
6313,FDX1
6314,FDX1L
6315,FDXACB1
6316,FDXR
6317,FECH
6318,FEM1A
6319,FEM1B
6320,FEM1C
6321,FEN1
6322,FER1L4
6323,FER1L5
6324,FER1L6
6325,FER
6326,FERD3L
6327,FERMT1
6328,FERMT2
6329,FERMT3
6330,FES
6331,FETUB
6332,FEV
6333,FEZ1
6334,FEZ2
6335,FEZF1
6336,FEZF2
6337,FFAR1
6338,FFAR2
6339,FFAR3
6340,FGA
6341,FGB
6342,FGD1
6343,FGD2
6344,FGD3
6345,FGD4
6346,FGD5
6347,FGD6
6348,FGF10
6349,FGF11
6350,FGF12
6351,FGF1
6352,FGF13
6353,FGF14
6354,FGF16
6355,FGF17
6356,FGF18
6357,FGF19
6358,FGF20
6359,FGF21
6360,FGF2
6361,FGF22
6362,FGF23
6363,FGF3
6364,FGF4
6365,FGF5
6366,FGF6
6367,FGF7
6368,FGF8
6369,FGF9
6370,FGFBP1
6371,FGFBP2
6372,FGFBP3
6373,FGFR1
6374,FGFR1OP
6375,FGFR1OP2
6376,FGFR2
6377,FGFR3
6378,FGFR4
6379,FGFRL1
6380,FGG
6381,FGGY
6382,FGL1
6383,FGL2
6384,FGR
6385,FH
6386,FHAD1
6387,FHDC1
6388,FHIT
6389,FHL1
6390,FHL2
6391,FHL3
6392,FHL5
6393,FHOD1
6394,FHOD3
6395,FIBCD1
6396,FIBIN
6397,FIBP
6398,FICD
6399,FIG4
6400,FIGF
6401,FIGLA
6402,FIGN
6403,FIGNL1
6404,FIGNL2
6405,FILIP1
6406,FILIP1L
6407,FIP1L1
6408,FIS1
6409,FITM1
6410,FITM2
6411,FIZ1
6412,FJX1
6413,FKBP10
6414,FKBP11
6415,FKBP14
6416,FKBP15
6417,FKBP1A
6418,FKBP1AP1
6419,FKBP1B
6420,FKBP2
6421,FKBP3
6422,FKBP4
6423,FKBP5
6424,FKBP6
6425,FKBP7
6426,FKBP8
6427,FKBP9
6428,FKBP9L
6429,FKBPL
6430,FKRP
6431,FKSG29
6432,FKSG73
6433,FKSG83
6434,FKTN
6435,FLAD1
6436,FLCN
6437,FLG
6438,FLG2
6439,FLI1
6440,FLII
6441,FLJ10038
6442,FLJ10213
6443,FLJ10357
6444,FLJ10661
6445,FLJ11235
6446,FLJ12825
6447,FLJ13197
6448,FLJ13224
6449,FLJ14107
6450,FLJ16779
6451,FLJ22536
6452,FLJ23867
6453,FLJ25328
6454,FLJ25363
6455,FLJ25758
6456,FLJ26850
6457,FLJ30679
6458,FLJ32063
6459,FLJ33360
6460,FLJ33630
6461,FLJ34503
6462,FLJ35024
6463,FLJ35220
6464,FLJ35390
6465,FLJ35776
6466,FLJ36000
6467,FLJ36031
6468,FLJ36777
6469,FLJ37201
6470,FLJ37307
6471,FLJ37453
6472,FLJ37543
6473,FLJ39582
6474,FLJ39609
6475,FLJ39653
6476,FLJ39739
6477,FLJ40292
6478,FLJ40330
6479,FLJ40434
6480,FLJ40504
6481,FLJ40852
6482,FLJ41941
6483,FLJ42289
6484,FLJ42393
6485,FLJ42627
6486,FLJ42709
6487,FLJ42875
6488,FLJ43390
6489,FLJ43663
6490,FLJ43859
6491,FLJ43860
6492,FLJ43950
6493,FLJ44054
6494,FLJ44082
6495,FLJ44606
6496,FLJ44635
6497,FLJ45079
6498,FLJ45244
6499,FLJ45340
6500,FLJ45445
6501,FLJ45983
6502,FLJ46111
6503,FLJ46321
6504,FLJ46361
6505,FLJ90757
6506,FLNA
6507,FLNB
6508,FLNC
6509,FLOT1
6510,FLOT2
6511,FLRT1
6512,FLRT2
6513,FLRT3
6514,FLT1
6515,FLT3
6516,FLT3LG
6517,FLT4
6518,FLVCR1
6519,FLVCR2
6520,FLYWCH1
6521,FLYWCH2
6522,FMN1
6523,FMN2
6524,FMNL1
6525,FMNL2
6526,FMNL3
6527,FMO1
6528,FMO2
6529,FMO3
6530,FMO4
6531,FMO5
6532,FMO6P
6533,FMO9P
6534,FMOD
6535,FMR1
6536,FMR1NB
6537,FN1
6538,FN3K
6539,FN3KRP
6540,FNBP1
6541,FNBP1L
6542,FNBP4
6543,FNDC1
6544,FNDC3A
6545,FNDC3B
6546,FNDC4
6547,FNDC5
6548,FNDC7
6549,FNDC8
6550,FNIP1
6551,FNIP2
6552,FNTA
6553,FNTB
6554,FOLH1
6555,FOLH1B
6556,FOLR1
6557,FOLR2
6558,FOLR3
6559,FOLR4
6560,FOS
6561,FOSB
6562,FOSL1
6563,FOSL2
6564,FOXA1
6565,FOXA2
6566,FOXA3
6567,FOXB1
6568,FOXB2
6569,FOXC1
6570,FOXC2
6571,FOXD1
6572,FOXD2
6573,FOXD3
6574,FOXD4
6575,FOXD4L1
6576,FOXD4L2
6577,FOXD4L3
6578,FOXD4L5
6579,FOXD4L6
6580,FOXE1
6581,FOXE3
6582,FOXF1
6583,FOXF2
6584,FOXG1
6585,FOXH1
6586,FOXI1
6587,FOXI2
6588,FOXI3
6589,FOXJ1
6590,FOXJ2
6591,FOXJ3
6592,FOXK1
6593,FOXK2
6594,FOXL1
6595,FOXL2
6596,FOXM1
6597,FOXN1
6598,FOXN2
6599,FOXN3
6600,FOXN4
6601,FOXO1
6602,FOXO3
6603,FOXO3B
6604,FOXO4
6605,FOXP1
6606,FOXP2
6607,FOXP3
6608,FOXP4
6609,FOXQ1
6610,FOXR1
6611,FOXR2
6612,FOXRED1
6613,FOXRED2
6614,FOXS1
6615,FPGS
6616,FPGT
6617,FPR1
6618,FPR2
6619,FPR3
6620,FRAS1
6621,FRAT1
6622,FRAT2
6623,FREM1
6624,FREM2
6625,FRG1
6626,FRG1B
6627,FRG2
6628,FRG2B
6629,FRG2C
6630,FRK
6631,FRMD1
6632,FRMD3
6633,FRMD4A
6634,FRMD4B
6635,FRMD5
6636,FRMD6
6637,FRMD7
6638,FRMD8
6639,FRMPD1
6640,FRMPD2
6641,FRMPD2L1
6642,FRMPD4
6643,FRRS1
6644,FRS2
6645,FRS3
6646,FRY
6647,FRYL
6648,FRZB
6649,FSCB
6650,FSCN1
6651,FSCN2
6652,FSCN3
6653,FSD1
6654,FSD1L
6655,FSD2
6656,FSHB
6657,FSHR
6658,FSIP1
6659,FST
6660,FSTL1
6661,FSTL3
6662,FSTL4
6663,FSTL5
6664,FTCD
6665,FTH1
6666,FTHL17
6667,FTHL3
6668,FTL
6669,FTLP10
6670,FTMT
6671,FTO
6672,FTSJ1
6673,FTSJ2
6674,FTSJ3
6675,FTSJD1
6676,FTSJD2
6677,FUBP1
6678,FUBP3
6679,FUCA1
6680,FUCA2
6681,FUK
6682,FUNDC1
6683,FUNDC2
6684,FUNDC2P2
6685,FURIN
6686,FUS
6687,FUT10
6688,FUT11
6689,FUT1
6690,FUT2
6691,FUT3
6692,FUT4
6693,FUT5
6694,FUT6
6695,FUT7
6696,FUT8
6697,FUT9
6698,FUZ
6699,FXC1
6700,FXN
6701,FXR1
6702,FXR2
6703,FXYD1
6704,FXYD2
6705,FXYD3
6706,FXYD4
6707,FXYD5
6708,FXYD6
6709,FXYD7
6710,FYB
6711,FYCO1
6712,FYN
6713,FYTTD1
6714,FZD10
6715,FZD1
6716,FZD2
6717,FZD3
6718,FZD4
6719,FZD5
6720,FZD6
6721,FZD7
6722,FZD8
6723,FZD9
6724,FZR1
6725,G0S2
6726,G2E3
6727,G3BP1
6728,G3BP2
6729,G6PC
6730,G6PC2
6731,G6PC3
6732,G6PD
6733,GAA
6734,GAB1
6735,GAB2
6736,GAB3
6737,GAB4
6738,GABARAP
6739,GABARAPL1
6740,GABARAPL2
6741,GABARAPL3
6742,GABBR1
6743,GABBR2
6744,GABPA
6745,GABPB1
6746,GABPB2
6747,GABRA1
6748,GABRA2
6749,GABRA3
6750,GABRA4
6751,GABRA5
6752,GABRA6
6753,GABRB1
6754,GABRB2
6755,GABRB3
6756,GABRD
6757,GABRE
6758,GABRG1
6759,GABRG2
6760,GABRG3
6761,GABRP
6762,GABRQ
6763,GABRR1
6764,GABRR2
6765,GABRR3
6766,GAD1
6767,GAD2
6768,GADD45A
6769,GADD45B
6770,GADD45G
6771,GADD45GIP1
6772,GADL1
6773,GAGE10
6774,GAGE1
6775,GAGE12D
6776,GAGE12F
6777,GAGE12J
6778,GAGE13
6779,GAGE2A
6780,GAGE2B
6781,GAGE2C
6782,GAGE2D
6783,GAGE2E
6784,GAGE4
6785,GAGE8
6786,GAK
6787,GAL3ST1
6788,GAL3ST2
6789,GAL3ST3
6790,GAL3ST4
6791,GAL
6792,GALC
6793,GALE
6794,GALK1
6795,GALK2
6796,GALM
6797,GALNS
6798,GALNT10
6799,GALNT11
6800,GALNT1
6801,GALNT12
6802,GALNT13
6803,GALNT14
6804,GALNT2
6805,GALNT3
6806,GALNT4
6807,GALNT5
6808,GALNT6
6809,GALNT7
6810,GALNT8
6811,GALNT9
6812,GALNTL1
6813,GALNTL2
6814,GALNTL4
6815,GALNTL5
6816,GALNTL6
6817,GALP
6818,GALR1
6819,GALR2
6820,GALR3
6821,GALT
6822,GAMT
6823,GAN
6824,GANAB
6825,GANC
6826,GAP43
6827,GAPDH
6828,GAPDHS
6829,GAPT
6830,GAPVD1
6831,GAR1
6832,GARNL3
6833,GARS
6834,GART
6835,GAS1
6836,GAS2
6837,GAS2L1
6838,GAS2L2
6839,GAS2L3
6840,GAS5
6841,GAS6
6842,GAS7
6843,GAS8
6844,GAST
6845,GATA1
6846,GATA2
6847,GATA3
6848,GATA4
6849,GATA5
6850,GATA6
6851,GATAD1
6852,GATAD2A
6853,GATAD2B
6854,GATC
6855,GATM
6856,GATS
6857,GATSL1
6858,GATSL2
6859,GATSL3
6860,GBA2
6861,GBA
6862,GBA3
6863,GBAP1
6864,GBAS
6865,GBE1
6866,GBF1
6867,GBGT1
6868,GBP1
6869,GBP2
6870,GBP3
6871,GBP4
6872,GBP5
6873,GBP6
6874,GBP7
6875,GBX1
6876,GBX2
6877,GC
6878,GCA
6879,GCAT
6880,GCC1
6881,GCC2
6882,GCDH
6883,GCET2
6884,GCFC1
6885,GCG
6886,GCGR
6887,GCH1
6888,GCHFR
6889,GCK
6890,GCKR
6891,GCLC
6892,GCLM
6893,GCM1
6894,GCM2
6895,GCN1L1
6896,GCNT1
6897,GCNT2
6898,GCNT3
6899,GCNT4
6900,GCNT7
6901,GCOM1
6902,GCSH
6903,GDA
6904,GDAP1
6905,GDAP1L1
6906,GDAP2
6907,GDE1
6908,GDEP
6909,GDF10
6910,GDF11
6911,GDF1
6912,GDF15
6913,GDF2
6914,GDF3
6915,GDF5
6916,GDF6
6917,GDF7
6918,GDF9
6919,GDI1
6920,GDI2
6921,GDNF
6922,GDPD1
6923,GDPD2
6924,GDPD3
6925,GDPD4
6926,GDPD5
6927,GEFT
6928,GEM
6929,GEMIN4
6930,GEMIN5
6931,GEMIN6
6932,GEMIN7
6933,GEMIN8
6934,GEMIN8P4
6935,GEN1
6936,GET4
6937,GFAP
6938,GFER
6939,GFI1
6940,GFI1B
6941,GFM1
6942,GFM2
6943,GFOD1
6944,GFOD2
6945,GFPT1
6946,GFPT2
6947,GFRA1
6948,GFRA2
6949,GFRA3
6950,GFRA4
6951,GFRAL
6952,GGA1
6953,GGA2
6954,GGA3
6955,GGCT
6956,GGCX
6957,GGH
6958,GGN
6959,GGNBP1
6960,GGNBP2
6961,GGPS1
6962,GGT1
6963,GGT3P
6964,GGT5
6965,GGT6
6966,GGT7
6967,GGT8P
6968,GGTA1
6969,GGTLC1
6970,GGTLC2
6971,GH1
6972,GH2
6973,GHDC
6974,GHITM
6975,GHR
6976,GHRH
6977,GHRHR
6978,GHRL
6979,GHRLOS
6980,GHSR
6981,GIF
6982,GIGYF1
6983,GIGYF2
6984,GIMAP1
6985,GIMAP2
6986,GIMAP4
6987,GIMAP5
6988,GIMAP6
6989,GIMAP7
6990,GIMAP8
6991,GIN1
6992,GINS1
6993,GINS2
6994,GINS3
6995,GINS4
6996,GIP
6997,GIPC1
6998,GIPC2
6999,GIPC3
7000,GIPR
7001,GIT1
7002,GIT2
7003,GIYD2
7004,GJA10
7005,GJA1
7006,GJA3
7007,GJA4
7008,GJA5
7009,GJA8
7010,GJA9
7011,GJB1
7012,GJB2
7013,GJB3
7014,GJB4
7015,GJB5
7016,GJB6
7017,GJB7
7018,GJC1
7019,GJC2
7020,GJC3
7021,GJD2
7022,GJD3
7023,GJD4
7024,GK2
7025,GK
7026,GK3P
7027,GK5
7028,GKAP1
7029,GKN1
7030,GKN2
7031,GLA
7032,GLB1
7033,GLB1L2
7034,GLB1L3
7035,GLB1L
7036,GLCCI1
7037,GLCE
7038,GLDC
7039,GLDN
7040,GLE1
7041,GLG1
7042,GLI1
7043,GLI2
7044,GLI3
7045,GLI4
7046,GLIPR1
7047,GLIPR1L1
7048,GLIPR1L2
7049,GLIPR2
7050,GLIS1
7051,GLIS2
7052,GLIS3
7053,GLMN
7054,GLO1
7055,GLOD4
7056,GLOD5
7057,GLP1R
7058,GLP2R
7059,GLRA1
7060,GLRA2
7061,GLRA3
7062,GLRA4
7063,GLRB
7064,GLRX2
7065,GLRX
7066,GLRX3
7067,GLRX5
7068,GLS2
7069,GLS
7070,GLT1D1
7071,GLT25D1
7072,GLT25D2
7073,GLT6D1
7074,GLT8D1
7075,GLT8D2
7076,GLTP
7077,GLTPD1
7078,GLTPD2
7079,GLTSCR1
7080,GLTSCR2
7081,GLUD1
7082,GLUD2
7083,GLUL
7084,GLYAT
7085,GLYATL1
7086,GLYATL2
7087,GLYATL3
7088,GLYCAM1
7089,GLYCTK
7090,GLYR1
7091,GM2A
7092,GMCL1
7093,GMCL1L
7094,GMDS
7095,GMEB1
7096,GMEB2
7097,GMFB
7098,GMFG
7099,GMIP
7100,GML
7101,GMNN
7102,GMPPA
7103,GMPPB
7104,GMPR2
7105,GMPR
7106,GMPS
7107,GNA11
7108,GNA12
7109,GNA13
7110,GNA14
7111,GNA15
7112,GNAI1
7113,GNAI2
7114,GNAI3
7115,GNAL
7116,GNAO1
7117,GNAQ
7118,GNAS
7119,GNASAS
7120,GNAT1
7121,GNAT2
7122,GNAT3
7123,GNAZ
7124,GNB1
7125,GNB1L
7126,GNB2
7127,GNB2L1
7128,GNB3
7129,GNB4
7130,GNB5
7131,GNE
7132,GNG10
7133,GNG11
7134,GNG12
7135,GNG13
7136,GNG2
7137,GNG3
7138,GNG4
7139,GNG5
7140,GNG7
7141,GNG8
7142,GNGT1
7143,GNGT2
7144,GNL1
7145,GNL2
7146,GNL3
7147,GNL3L
7148,GNLY
7149,GNMT
7150,GNPAT
7151,GNPDA1
7152,GNPDA2
7153,GNPNAT1
7154,GNPTAB
7155,GNPTG
7156,GNRH1
7157,GNRH2
7158,GNRHR2
7159,GNRHR
7160,GNS
7161,GOLGA1
7162,GOLGA2
7163,GOLGA2B
7164,GOLGA2P3
7165,GOLGA3
7166,GOLGA4
7167,GOLGA5
7168,GOLGA6A
7169,GOLGA6B
7170,GOLGA6C
7171,GOLGA6D
7172,GOLGA6L10
7173,GOLGA6L1
7174,GOLGA6L5
7175,GOLGA6L6
7176,GOLGA6L9
7177,GOLGA7
7178,GOLGA7B
7179,GOLGA8A
7180,GOLGA8B
7181,GOLGA8C
7182,GOLGA8DP
7183,GOLGA8E
7184,GOLGA8F
7185,GOLGA8G
7186,GOLGA9P
7187,GOLGB1
7188,GOLIM4
7189,GOLM1
7190,GOLPH3
7191,GOLPH3L
7192,GOLT1A
7193,GOLT1B
7194,GON4L
7195,GOPC
7196,GORAB
7197,GORASP1
7198,GORASP2
7199,GOSR1
7200,GOSR2
7201,GOT1
7202,GOT1L1
7203,GOT2
7204,GP1BA
7205,GP2
7206,GP5
7207,GP6
7208,GP9
7209,GPA33
7210,GPAA1
7211,GPAM
7212,GPAT2
7213,GPATCH1
7214,GPATCH2
7215,GPATCH3
7216,GPATCH4
7217,GPATCH8
7218,GPBAR1
7219,GPBP1
7220,GPBP1L1
7221,GPC1
7222,GPC2
7223,GPC3
7224,GPC4
7225,GPC5
7226,GPC6
7227,GPCPD1
7228,GPD1
7229,GPD1L
7230,GPD2
7231,GPER
7232,GPHA2
7233,GPHB5
7234,GPHN
7235,GPI
7236,GPIHBP1
7237,GPKOW
7238,GPLD1
7239,GPM6A
7240,GPM6B
7241,GPN1
7242,GPN2
7243,GPN3
7244,GPNMB
7245,GPR101
7246,GPR107
7247,GPR108
7248,GPR109A
7249,GPR109B
7250,GPR110
7251,GPR111
7252,GPR112
7253,GPR113
7254,GPR114
7255,GPR115
7256,GPR116
7257,GPR119
7258,GPR120
7259,GPR12
7260,GPR123
7261,GPR124
7262,GPR125
7263,GPR126
7264,GPR1
7265,GPR128
7266,GPR132
7267,GPR133
7268,GPR135
7269,GPR137
7270,GPR137B
7271,GPR137C
7272,GPR139
7273,GPR141
7274,GPR142
7275,GPR143
7276,GPR144
7277,GPR146
7278,GPR148
7279,GPR149
7280,GPR150
7281,GPR151
7282,GPR152
7283,GPR15
7284,GPR153
7285,GPR155
7286,GPR156
7287,GPR157
7288,GPR158
7289,GPR160
7290,GPR161
7291,GPR162
7292,GPR171
7293,GPR17
7294,GPR172A
7295,GPR172B
7296,GPR173
7297,GPR174
7298,GPR176
7299,GPR179
7300,GPR180
7301,GPR182
7302,GPR18
7303,GPR183
7304,GPR19
7305,GPR20
7306,GPR21
7307,GPR22
7308,GPR25
7309,GPR26
7310,GPR27
7311,GPR31
7312,GPR32
7313,GPR3
7314,GPR34
7315,GPR35
7316,GPR37
7317,GPR37L1
7318,GPR39
7319,GPR4
7320,GPR44
7321,GPR45
7322,GPR50
7323,GPR52
7324,GPR55
7325,GPR56
7326,GPR61
7327,GPR62
7328,GPR6
7329,GPR63
7330,GPR64
7331,GPR65
7332,GPR68
7333,GPR75
7334,GPR77
7335,GPR78
7336,GPR81
7337,GPR82
7338,GPR83
7339,GPR84
7340,GPR85
7341,GPR87
7342,GPR88
7343,GPR89A
7344,GPR89B
7345,GPR89C
7346,GPR97
7347,GPR98
7348,GPRASP1
7349,GPRASP2
7350,GPRC5A
7351,GPRC5B
7352,GPRC5C
7353,GPRC5D
7354,GPRC6A
7355,GPRIN1
7356,GPRIN2
7357,GPRIN3
7358,GPS1
7359,GPS2
7360,GPSM1
7361,GPSM2
7362,GPSM3
7363,GPT2
7364,GPT
7365,GPX1
7366,GPX2
7367,GPX3
7368,GPX4
7369,GPX5
7370,GPX6
7371,GPX7
7372,GPX8
7373,GRAMD1A
7374,GRAMD1B
7375,GRAMD1C
7376,GRAMD2
7377,GRAMD3
7378,GRAMD4
7379,GRAP
7380,GRAP2
7381,GRAPL
7382,GRASP
7383,GRB10
7384,GRB14
7385,GRB2
7386,GRB7
7387,GREB1
7388,GREB1L
7389,GREM1
7390,GREM2
7391,GRHL1
7392,GRHL2
7393,GRHL3
7394,GRHPR
7395,GRIA1
7396,GRIA2
7397,GRIA3
7398,GRIA4
7399,GRID1
7400,GRID2
7401,GRID2IP
7402,GRIK1
7403,GRIK2
7404,GRIK3
7405,GRIK4
7406,GRIK5
7407,GRIN1
7408,GRIN2A
7409,GRIN2B
7410,GRIN2C
7411,GRIN2D
7412,GRIN3A
7413,GRIN3B
7414,GRINA
7415,GRINL1A
7416,GRIP1
7417,GRIP2
7418,GRIPAP1
7419,GRK1
7420,GRK4
7421,GRK5
7422,GRK6
7423,GRK7
7424,GRLF1
7425,GRM1
7426,GRM2
7427,GRM3
7428,GRM4
7429,GRM5
7430,GRM6
7431,GRM7
7432,GRM8
7433,GRN
7434,GRP
7435,GRPEL1
7436,GRPEL2
7437,GRPR
7438,GRRP1
7439,GRSF1
7440,GRTP1
7441,GRWD1
7442,GRXCR1
7443,GRXCR2
7444,GSC
7445,GSC2
7446,GSDMA
7447,GSDMB
7448,GSDMC
7449,GSDMD
7450,GSG1
7451,GSG1L
7452,GSG2
7453,GSK3A
7454,GSK3B
7455,GSN
7456,GSPT1
7457,GSPT2
7458,GSR
7459,GSS
7460,GSTA1
7461,GSTA2
7462,GSTA3
7463,GSTA4
7464,GSTA5
7465,GSTCD
7466,GSTK1
7467,GSTM1
7468,GSTM2
7469,GSTM2P1
7470,GSTM3
7471,GSTM4
7472,GSTM5
7473,GSTO1
7474,GSTO2
7475,GSTP1
7476,GSTT1
7477,GSTT2
7478,GSTTP1
7479,GSTTP2
7480,GSTZ1
7481,GSX1
7482,GSX2
7483,GTDC1
7484,GTF2A1
7485,GTF2A1L
7486,GTF2A2
7487,GTF2B
7488,GTF2E1
7489,GTF2E2
7490,GTF2F1
7491,GTF2F2
7492,GTF2H1
7493,GTF2H2
7494,GTF2H2B
7495,GTF2H2C
7496,GTF2H3
7497,GTF2H4
7498,GTF2H5
7499,GTF2I
7500,GTF2IP1
7501,GTF2IRD1
7502,GTF2IRD2
7503,GTF2IRD2B
7504,GTF2IRD2P1
7505,GTF3A
7506,GTF3C1
7507,GTF3C2
7508,GTF3C3
7509,GTF3C4
7510,GTF3C5
7511,GTF3C6
7512,GTPBP10
7513,GTPBP1
7514,GTPBP2
7515,GTPBP3
7516,GTPBP4
7517,GTPBP5
7518,GTPBP8
7519,GTSE1
7520,GTSF1
7521,GTSF1L
7522,GUCA1A
7523,GUCA1B
7524,GUCA1C
7525,GUCA2A
7526,GUCA2B
7527,GUCY1A2
7528,GUCY1A3
7529,GUCY1B2
7530,GUCY1B3
7531,GUCY2C
7532,GUCY2D
7533,GUCY2E
7534,GUCY2F
7535,GUCY2GP
7536,GUF1
7537,GUK1
7538,GULP1
7539,GUSB
7540,GUSBL1
7541,GUSBL2
7542,GUSBP1
7543,GUSBP3
7544,GVIN1
7545,GXYLT1
7546,GXYLT2
7547,GYG1
7548,GYG2
7549,GYLTL1B
7550,GYPA
7551,GYPB
7552,GYPC
7553,GYPE
7554,GYS1
7555,GYS2
7556,GZF1
7557,GZMA
7558,GZMB
7559,GZMH
7560,GZMK
7561,GZMM
7562,H19
7563,H1F0
7564,H1FNT
7565,H1FOO
7566,H1FX
7567,H2AFB1
7568,H2AFJ
7569,H2AFV
7570,H2AFX
7571,H2AFY2
7572,H2AFY
7573,H2AFZ
7574,H2BFM
7575,H2BFWT
7576,H2BFXP
7577,H3F3A
7578,H3F3B
7579,H3F3C
7580,H6PD
7581,HAAO
7582,HABP2
7583,HABP4
7584,HACE1
7585,HACL1
7586,HADH
7587,HADHA
7588,HADHB
7589,HAGH
7590,HAGHL
7591,HAL
7592,HAMP
7593,HAND1
7594,HAND2
7595,HAO1
7596,HAO2
7597,HAP1
7598,HAPLN1
7599,HAPLN2
7600,HAPLN3
7601,HAPLN4
7602,HAR1A
7603,HAR1B
7604,HARBI1
7605,HARS2
7606,HARS
7607,HAS1
7608,HAS2
7609,HAS2AS
7610,HAS3
7611,HAT1
7612,HAUS1
7613,HAUS2
7614,HAUS3
7615,HAUS4
7616,HAUS5
7617,HAUS6
7618,HAUS7
7619,HAUS8
7620,HAVCR1
7621,HAVCR2
7622,HAX1
7623,HBA1
7624,HBA2
7625,HBB
7626,HBBP1
7627,HBD
7628,HBE1
7629,HBEGF
7630,HBG1
7631,HBG2
7632,HBII-52-24
7633,HBII-52-27
7634,HBII-52-28
7635,HBII-52-45
7636,HBII-52-46
7637,HBM
7638,HBP1
7639,HBQ1
7640,HBS1L
7641,HBXIP
7642,HBZ
7643,HCCS
7644,HCFC1
7645,HCFC1R1
7646,HCFC2
7647,HCG11
7648,HCG18
7649,HCG22
7650,HCG26
7651,HCG27
7652,HCG2P7
7653,HCG4
7654,HCG4P6
7655,HCG9
7656,HCK
7657,HCLS1
7658,HCN1
7659,HCN2
7660,HCN3
7661,HCN4
7662,HCP5
7663,HCRT
7664,HCRTR1
7665,HCRTR2
7666,HCST
7667,HDAC10
7668,HDAC11
7669,HDAC1
7670,HDAC2
7671,HDAC3
7672,HDAC4
7673,HDAC5
7674,HDAC6
7675,HDAC7
7676,HDAC8
7677,HDAC9
7678,HDC
7679,HDDC2
7680,HDDC3
7681,HDGF
7682,HDGFL1
7683,HDGFRP2
7684,HDGFRP3
7685,HDHD1A
7686,HDHD2
7687,HDHD3
7688,HDLBP
7689,HDX
7690,HEATR1
7691,HEATR2
7692,HEATR3
7693,HEATR4
7694,HEATR5A
7695,HEATR5B
7696,HEATR6
7697,HEATR7A
7698,HEATR7B2
7699,HEBP1
7700,HEBP2
7701,HECA
7702,HECTD1
7703,HECTD2
7704,HECTD3
7705,HECW1
7706,HECW2
7707,HEG1
7708,HELB
7709,HELLS
7710,HELQ
7711,HELT
7712,HELZ
7713,HEMGN
7714,HEMK1
7715,HEPACAM
7716,HEPACAM2
7717,HEPH
7718,HEPHL1
7719,HEPN1
7720,HERC1
7721,HERC2
7722,HERC2P2
7723,HERC2P4
7724,HERC3
7725,HERC4
7726,HERC5
7727,HERC6
7728,HERPUD1
7729,HERPUD2
7730,HES1
7731,HES2
7732,HES3
7733,HES4
7734,HES5
7735,HES6
7736,HES7
7737,HESRG
7738,HESX1
7739,HEXA
7740,HEXB
7741,HEXDC
7742,HEXIM1
7743,HEXIM2
7744,HEY1
7745,HEY2
7746,HEYL
7747,HFE2
7748,HFE
7749,HFM1
7750,HGC6.3
7751,HGD
7752,HGF
7753,HGFAC
7754,HGS
7755,HGSNAT
7756,HHAT
7757,HHATL
7758,HHEX
7759,HHIP
7760,HHIPL1
7761,HHIPL2
7762,HHLA1
7763,HHLA2
7764,HHLA3
7765,HIAT1
7766,HIATL1
7767,HIATL2
7768,HIBADH
7769,HIBCH
7770,HIC1
7771,HIC2
7772,HIF1A
7773,HIF1AN
7774,HIF3A
7775,HIGD1A
7776,HIGD1B
7777,HIGD1C
7778,HIGD2A
7779,HIGD2B
7780,HILS1
7781,HINFP
7782,HINT1
7783,HINT2
7784,HINT3
7785,HIP1
7786,HIP1R
7787,HIPK1
7788,HIPK2
7789,HIPK3
7790,HIPK4
7791,HIRA
7792,HIRIP3
7793,HIST1H1A
7794,HIST1H1B
7795,HIST1H1C
7796,HIST1H1D
7797,HIST1H1E
7798,HIST1H1T
7799,HIST1H2AA
7800,HIST1H2AB
7801,HIST1H2AC
7802,HIST1H2AD
7803,HIST1H2AE
7804,HIST1H2AG
7805,HIST1H2AH
7806,HIST1H2AJ
7807,HIST1H2AK
7808,HIST1H2AL
7809,HIST1H2AM
7810,HIST1H2BA
7811,HIST1H2BB
7812,HIST1H2BC
7813,HIST1H2BD
7814,HIST1H2BE
